# sigma = 0.100000
0.733294 0.700774
0.737223 0.795106
0.741067 0.660944
0.745860 0.699770
0.749434 0.711369
0.753852 0.708188
0.758990 0.579094
0.762842 0.692340
0.766172 0.806731
0.770059 0.476704
0.774428 0.549724
0.777825 0.540688
0.781735 0.335882
0.786392 0.443361
0.790729 0.337334
0.793631 0.330598
0.798642 -0.028944
0.802685 0.396200
0.805937 0.302310
0.809330 0.101086
0.814443 0.143532
0.818248 0.031864
0.821680 0.103704
0.826856 -0.072069
0.830437 0.003950
0.833528 0.054729
0.837636 0.066819
0.842689 -0.237712
0.846180 -0.196036
0.850486 -0.197991
0.853399 -0.202158
0.857442 -0.085122
0.861495 -0.342070
0.865968 -0.311387
0.870117 -0.433139
0.873024 -0.507666
0.878224 -0.418691
0.882177 -0.505281
0.886565 -0.457606
0.889047 -0.593915
0.894188 -0.469435
0.898195 -0.530556
0.901251 -0.490641
0.906872 -0.808941
0.909827 -0.691675
0.914118 -0.722825
0.917397 -0.594199
0.922233 -0.656568
0.925053 -0.883030
0.929884 -0.808446
0.933934 -0.896848
0.938556 -0.987436
0.941937 -0.874965
0.946124 -1.104569
0.950329 -0.959790
0.954552 -1.060338
0.958744 -0.841918
0.962935 -1.041190
0.965589 -0.978687
0.970867 -0.887054
0.973550 -0.946995
0.977817 -1.050436
0.981588 -1.051087
0.986323 -1.045684
0.990582 -1.087971
0.994769 -0.840568
0.998374 -0.930687
1.001910 -0.939720
1.006330 -1.101552
1.010607 -0.956947
1.014519 -1.266864
1.017163 -1.106594
1.022380 -0.918843
1.026931 -1.021828
1.029842 -0.975202
1.033556 -0.879421
1.037398 -1.040881
1.042897 -0.771445
1.045241 -0.843499
1.050679 -0.815035
1.053629 -0.936345
1.058121 -0.733393
1.062623 -0.982584
1.066560 -0.909677
1.069543 -0.659248
1.073856 -0.583249
1.077334 -0.599859
1.082088 -0.659033
1.085215 -0.925966
1.090635 -0.668678
1.093629 -0.523316
1.098720 -0.499106
1.101602 -0.651708
1.106841 -0.480671
1.109638 -0.485177
1.113601 -0.498328
1.118640 -0.399794
1.122145 -0.449467
1.125469 -0.322050
1.130391 -0.479102
1.134321 -0.176981
1.138472 -0.516518
1.142937 -0.102116
1.146638 -0.125933
1.149002 -0.132745
1.153495 -0.121978
1.158021 -0.049736
1.162799 0.054742
1.166388 -0.023325
1.169283 0.166710
1.174331 0.087441
1.178648 0.137631
1.182736 0.277986
1.185595 0.087904
1.190393 0.061685
1.193821 0.281279
1.198744 0.163163
1.201884 0.282387
1.205500 0.348990
1.209311 0.308357
1.213214 0.354271
1.218560 0.482775
1.221448 0.375213
1.226143 0.401447
1.229571 0.636237
1.233628 0.578804
1.237684 0.521190
1.242070 0.572446
1.246737 0.585462
1.249081 0.653149
1.254377 0.725402
1.257282 0.812564
1.262884 0.886630
1.265886 0.940012
1.269747 0.736925
1.273534 0.839099
1.278538 0.918142
1.281365 0.830642
1.285747 0.845868
1.290865 1.087491
1.294789 0.742869
1.297030 0.890228
1.301653 0.859181
1.305433 0.888572
1.309917 0.942108
1.314181 0.806034
1.317956 0.977997
1.321421 1.104988
1.326237 0.874019
1.330198 1.094267
1.333071 1.044478
1.338803 1.058123
1.341581 1.092753
1.346246 0.917875
1.349919 1.026554
1.353414 0.872745
1.358932 0.883776
1.361122 1.001243
1.365323 0.841705
1.369201 0.830426
1.373143 0.815237
1.378856 0.751308
1.382009 0.646776
1.386382 0.880352
1.390795 0.866087
1.394787 0.825728
1.398853 0.878554
1.402140 0.623303
1.405230 0.820668
1.410121 0.771911
1.413628 0.705295
1.418767 0.679317
1.421928 0.754997
1.426412 0.612494
1.430732 0.590457
1.434495 0.497492
1.437808 0.620143
1.441292 0.623550
1.446102 0.449908
1.450660 0.304773
1.454780 0.345263
1.457212 0.355863
1.462601 0.268473
1.466048 0.407473
1.470080 0.432826
1.473304 0.270031
1.477940 0.174116
1.481877 0.144655
1.485205 0.064939
1.490748 0.074307
1.494900 -0.014923
1.498553 0.116677
1.501508 -0.147543
1.505850 -0.227996
1.510140 -0.049434
1.513275 -0.176113
1.517865 -0.205581
1.522217 -0.135995
1.525309 -0.124553
1.530524 -0.449504
1.533065 -0.212460
1.538418 -0.371557
1.542917 -0.368000
1.545893 -0.365218
1.549581 -0.372529
1.554646 -0.475627
1.557045 -0.738698
1.562876 -0.536474
1.565216 -0.591725
1.569719 -0.646524
1.573319 -0.528804
1.578600 -0.745937
1.581131 -0.673120
1.585729 -0.791901
1.589563 -0.759776
1.594334 -0.725847
1.597770 -0.591691
1.602846 -0.913784
1.606985 -0.846765
1.609541 -0.996711
1.613088 -0.850287
1.617304 -0.995262
1.621746 -0.972690
1.626734 -0.871519
1.629131 -0.960567
1.633998 -0.883860
1.637628 -0.874389
1.641131 -1.059550
1.645869 -0.945180
1.649840 -0.987049
1.653994 -0.908742
1.658276 -1.046614
1.662794 -1.024390
1.665154 -0.969120
1.670201 -1.001761
1.673209 -1.125624
1.678342 -0.996953
1.681942 -1.036283
1.686828 -0.930848
1.689873 -0.889508
1.694136 -0.876661
1.698840 -1.034461
1.701027 -1.055069
1.706316 -1.018593
1.710818 -0.861445
1.713920 -1.013697
1.717052 -0.840329
1.722867 -0.788314
1.725704 -0.871100
1.729866 -0.718237
1.734263 -0.559666
1.738776 -0.865173
1.741414 -0.561454
1.745327 -0.680762
1.749670 -0.789022
1.753120 -0.646037
1.758650 -0.573427
1.761173 -0.585855
1.765199 -0.375959
1.770897 -0.561910
1.774222 -0.488296
1.778497 -0.268659
1.782992 -0.402981
1.785561 -0.345873
1.789904 -0.199700
1.794055 -0.306414
1.798891 -0.226079
1.802235 -0.297806
1.805344 -0.362280
1.810497 -0.104488
1.814673 -0.128300
1.818520 -0.076255
1.822097 -0.051016
1.825215 0.067097
1.829204 -0.034715
1.833514 0.274003
1.837320 0.073341
1.841796 0.149988
1.845864 0.241089
1.850853 0.271871
1.853084 0.479408
1.858949 0.320722
1.861822 0.300191
1.865787 0.217067
1.869662 0.521560
1.874437 0.420524
1.878192 0.426020
1.881316 0.490761
1.886653 0.416264
1.889547 0.674406
1.894370 0.685221
1.898238 0.651134
1.902949 0.728518
1.906708 0.750842
1.910822 0.736849
1.913805 0.666256
1.917968 0.828200
1.922775 0.929665
1.925842 0.842672
1.929617 0.840752
1.933343 0.641065
1.937039 0.953668
1.941262 0.763082
1.946666 1.090348
1.950622 0.986487
1.954280 0.917669
1.957310 1.022323
1.961567 0.853279
1.966188 1.011798
1.970448 1.017508
1.974798 1.027688
1.978139 0.942183
1.981907 1.035901
1.985156 0.959320
1.989482 1.016255
1.994889 1.117670
1.998125 1.048483
