1.20147 1.20147 1.20148 1.20148 1.20149 1.2015 1.20151 1.20151 1.20152 1.20153 1.20154 1.20155 1.20155 1.20156 1.20156 1.20157 1.20157 1.20158 1.20158 1.20159 1.20159 1.2016 1.2016 1.2016 1.20161 1.20161 1.20161 1.20161 1.20162 1.20162 1.20162 1.20162 1.20163 1.20163 1.20163 1.20163 1.20163 1.20164 1.20164 1.20164 1.20164 1.20164 1.20164 1.20165 1.20165 1.20165 1.20165 1.20165 1.20165 1.20165 1.20166 1.20166 1.20166 1.20166 1.20166 1.20166 1.20166 1.20166 1.20166 1.20167 1.20167 1.20167 1.20167 1.20167 1.20167 1.20167 1.20167 1.20167 1.20167 1.20167 1.20167 1.20168 1.20168 1.20168 1.20168 1.20168 1.20168 1.20168 1.20168 1.20168 1.20168 1.20168 1.20168 1.20168 1.20168 1.20168 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.20169 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.2017 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20171 1.20172 1.20172 1.20172 1.20172 1.20172 1.20172 1.20172 
1.20698 1.20698 1.20698 1.20699 1.20699 1.207 1.207 1.20701 1.20702 1.20702 1.20703 1.20704 1.20704 1.20705 1.20705 1.20706 1.20706 1.20707 1.20707 1.20708 1.20708 1.20708 1.20709 1.20709 1.20709 1.2071 1.2071 1.2071 1.20711 1.20711 1.20711 1.20711 1.20712 1.20712 1.20712 1.20712 1.20712 1.20713 1.20713 1.20713 1.20713 1.20713 1.20714 1.20714 1.20714 1.20714 1.20714 1.20714 1.20714 1.20715 1.20715 1.20715 1.20715 1.20715 1.20715 1.20715 1.20715 1.20716 1.20716 1.20716 1.20716 1.20716 1.20716 1.20716 1.20716 1.20716 1.20716 1.20716 1.20717 1.20717 1.20717 1.20717 1.20717 1.20717 1.20717 1.20717 1.20717 1.20717 1.20717 1.20717 1.20717 1.20717 1.20718 1.20718 1.20718 1.20718 1.20718 1.20718 1.20718 1.20718 1.20718 1.20718 1.20718 1.20718 1.20718 1.20718 1.20718 1.20718 1.20718 1.20718 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.20719 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.2072 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 1.20721 
1.21069 1.21069 1.21069 1.21069 1.2107 1.2107 1.21071 1.21071 1.21072 1.21072 1.21073 1.21073 1.21074 1.21074 1.21075 1.21075 1.21076 1.21076 1.21077 1.21077 1.21077 1.21078 1.21078 1.21078 1.21079 1.21079 1.21079 1.2108 1.2108 1.2108 1.2108 1.21081 1.21081 1.21081 1.21081 1.21081 1.21082 1.21082 1.21082 1.21082 1.21082 1.21083 1.21083 1.21083 1.21083 1.21083 1.21083 1.21084 1.21084 1.21084 1.21084 1.21084 1.21084 1.21084 1.21084 1.21085 1.21085 1.21085 1.21085 1.21085 1.21085 1.21085 1.21085 1.21085 1.21086 1.21086 1.21086 1.21086 1.21086 1.21086 1.21086 1.21086 1.21086 1.21086 1.21086 1.21086 1.21087 1.21087 1.21087 1.21087 1.21087 1.21087 1.21087 1.21087 1.21087 1.21087 1.21087 1.21087 1.21087 1.21087 1.21087 1.21087 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21088 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.21089 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.2109 1.21091 1.21091 1.21091 1.21091 1.21091 1.21091 1.21091 1.21091 1.21091 1.21091 1.21091 1.21091 1.21091 
1.21273 1.21273 1.21273 1.21273 1.21273 1.21273 1.21274 1.21274 1.21274 1.21275 1.21275 1.21276 1.21276 1.21277 1.21277 1.21277 1.21278 1.21278 1.21279 1.21279 1.21279 1.2128 1.2128 1.2128 1.21281 1.21281 1.21281 1.21281 1.21282 1.21282 1.21282 1.21282 1.21283 1.21283 1.21283 1.21283 1.21283 1.21284 1.21284 1.21284 1.21284 1.21284 1.21285 1.21285 1.21285 1.21285 1.21285 1.21285 1.21286 1.21286 1.21286 1.21286 1.21286 1.21286 1.21286 1.21286 1.21287 1.21287 1.21287 1.21287 1.21287 1.21287 1.21287 1.21287 1.21287 1.21287 1.21288 1.21288 1.21288 1.21288 1.21288 1.21288 1.21288 1.21288 1.21288 1.21288 1.21288 1.21289 1.21289 1.21289 1.21289 1.21289 1.21289 1.21289 1.21289 1.21289 1.21289 1.21289 1.21289 1.21289 1.21289 1.21289 1.21289 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21291 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21292 1.21293 1.21293 1.21293 1.21293 1.21293 1.21293 1.21293 1.21293 1.21293 1.21293 1.21293 1.21293 1.21293 1.21293 1.21293 1.21293 1.21293 1.21293 
1.21321 1.21321 1.21321 1.21321 1.21321 1.21321 1.21321 1.21322 1.21322 1.21322 1.21322 1.21323 1.21323 1.21324 1.21324 1.21324 1.21325 1.21325 1.21325 1.21326 1.21326 1.21326 1.21327 1.21327 1.21327 1.21327 1.21328 1.21328 1.21328 1.21328 1.21329 1.21329 1.21329 1.21329 1.21329 1.2133 1.2133 1.2133 1.2133 1.2133 1.21331 1.21331 1.21331 1.21331 1.21331 1.21331 1.21332 1.21332 1.21332 1.21332 1.21332 1.21332 1.21332 1.21333 1.21333 1.21333 1.21333 1.21333 1.21333 1.21333 1.21333 1.21333 1.21334 1.21334 1.21334 1.21334 1.21334 1.21334 1.21334 1.21334 1.21334 1.21334 1.21335 1.21335 1.21335 1.21335 1.21335 1.21335 1.21335 1.21335 1.21335 1.21335 1.21335 1.21335 1.21335 1.21335 1.21336 1.21336 1.21336 1.21336 1.21336 1.21336 1.21336 1.21336 1.21336 1.21336 1.21336 1.21336 1.21336 1.21336 1.21336 1.21336 1.21336 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21337 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21338 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 1.21339 
1.21225 1.21225 1.21225 1.21225 1.21225 1.21225 1.21225 1.21225 1.21225 1.21226 1.21226 1.21226 1.21226 1.21227 1.21227 1.21227 1.21228 1.21228 1.21228 1.21228 1.21229 1.21229 1.21229 1.21229 1.2123 1.2123 1.2123 1.2123 1.21231 1.21231 1.21231 1.21231 1.21232 1.21232 1.21232 1.21232 1.21232 1.21233 1.21233 1.21233 1.21233 1.21233 1.21233 1.21234 1.21234 1.21234 1.21234 1.21234 1.21234 1.21234 1.21235 1.21235 1.21235 1.21235 1.21235 1.21235 1.21235 1.21235 1.21236 1.21236 1.21236 1.21236 1.21236 1.21236 1.21236 1.21236 1.21236 1.21236 1.21237 1.21237 1.21237 1.21237 1.21237 1.21237 1.21237 1.21237 1.21237 1.21237 1.21237 1.21238 1.21238 1.21238 1.21238 1.21238 1.21238 1.21238 1.21238 1.21238 1.21238 1.21238 1.21238 1.21238 1.21238 1.21238 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.21239 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.2124 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21241 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 1.21242 
1.20996 1.20996 1.20996 1.20996 1.20996 1.20996 1.20996 1.20996 1.20996 1.20996 1.20996 1.20997 1.20997 1.20997 1.20997 1.20997 1.20998 1.20998 1.20998 1.20998 1.20999 1.20999 1.20999 1.20999 1.21 1.21 1.21 1.21 1.21 1.21001 1.21001 1.21001 1.21001 1.21001 1.21002 1.21002 1.21002 1.21002 1.21002 1.21003 1.21003 1.21003 1.21003 1.21003 1.21003 1.21003 1.21004 1.21004 1.21004 1.21004 1.21004 1.21004 1.21004 1.21005 1.21005 1.21005 1.21005 1.21005 1.21005 1.21005 1.21005 1.21005 1.21006 1.21006 1.21006 1.21006 1.21006 1.21006 1.21006 1.21006 1.21006 1.21006 1.21006 1.21007 1.21007 1.21007 1.21007 1.21007 1.21007 1.21007 1.21007 1.21007 1.21007 1.21007 1.21007 1.21007 1.21008 1.21008 1.21008 1.21008 1.21008 1.21008 1.21008 1.21008 1.21008 1.21008 1.21008 1.21008 1.21008 1.21008 1.21008 1.21008 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.21009 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.2101 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21011 1.21012 1.21012 1.21012 1.21012 1.21012 1.21012 1.21012 1.21012 
1.20645 1.20645 1.20645 1.20644 1.20644 1.20644 1.20644 1.20645 1.20645 1.20645 1.20645 1.20645 1.20645 1.20645 1.20645 1.20646 1.20646 1.20646 1.20646 1.20646 1.20646 1.20647 1.20647 1.20647 1.20647 1.20647 1.20648 1.20648 1.20648 1.20648 1.20648 1.20649 1.20649 1.20649 1.20649 1.20649 1.20649 1.2065 1.2065 1.2065 1.2065 1.2065 1.2065 1.20651 1.20651 1.20651 1.20651 1.20651 1.20651 1.20651 1.20651 1.20652 1.20652 1.20652 1.20652 1.20652 1.20652 1.20652 1.20652 1.20653 1.20653 1.20653 1.20653 1.20653 1.20653 1.20653 1.20653 1.20653 1.20653 1.20654 1.20654 1.20654 1.20654 1.20654 1.20654 1.20654 1.20654 1.20654 1.20654 1.20654 1.20654 1.20654 1.20655 1.20655 1.20655 1.20655 1.20655 1.20655 1.20655 1.20655 1.20655 1.20655 1.20655 1.20655 1.20655 1.20655 1.20655 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20656 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20657 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20658 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 1.20659 
1.20181 1.20181 1.20181 1.20181 1.20181 1.20181 1.20181 1.20181 1.20181 1.20181 1.20181 1.20181 1.20181 1.20181 1.20181 1.20182 1.20182 1.20182 1.20182 1.20182 1.20182 1.20182 1.20183 1.20183 1.20183 1.20183 1.20183 1.20183 1.20184 1.20184 1.20184 1.20184 1.20184 1.20184 1.20185 1.20185 1.20185 1.20185 1.20185 1.20185 1.20185 1.20186 1.20186 1.20186 1.20186 1.20186 1.20186 1.20186 1.20187 1.20187 1.20187 1.20187 1.20187 1.20187 1.20187 1.20187 1.20187 1.20188 1.20188 1.20188 1.20188 1.20188 1.20188 1.20188 1.20188 1.20188 1.20188 1.20189 1.20189 1.20189 1.20189 1.20189 1.20189 1.20189 1.20189 1.20189 1.20189 1.20189 1.20189 1.2019 1.2019 1.2019 1.2019 1.2019 1.2019 1.2019 1.2019 1.2019 1.2019 1.2019 1.2019 1.2019 1.2019 1.2019 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20191 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20192 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20193 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 1.20194 
1.19615 1.19615 1.19615 1.19615 1.19615 1.19615 1.19615 1.19615 1.19615 1.19615 1.19615 1.19615 1.19615 1.19615 1.19615 1.19615 1.19615 1.19616 1.19616 1.19616 1.19616 1.19616 1.19616 1.19616 1.19616 1.19617 1.19617 1.19617 1.19617 1.19617 1.19617 1.19617 1.19618 1.19618 1.19618 1.19618 1.19618 1.19618 1.19618 1.19618 1.19619 1.19619 1.19619 1.19619 1.19619 1.19619 1.19619 1.19619 1.1962 1.1962 1.1962 1.1962 1.1962 1.1962 1.1962 1.1962 1.1962 1.19621 1.19621 1.19621 1.19621 1.19621 1.19621 1.19621 1.19621 1.19621 1.19621 1.19621 1.19622 1.19622 1.19622 1.19622 1.19622 1.19622 1.19622 1.19622 1.19622 1.19622 1.19622 1.19622 1.19622 1.19623 1.19623 1.19623 1.19623 1.19623 1.19623 1.19623 1.19623 1.19623 1.19623 1.19623 1.19623 1.19623 1.19623 1.19623 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19624 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19625 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19626 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 1.19627 
1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18956 1.18957 1.18957 1.18957 1.18957 1.18957 1.18957 1.18957 1.18957 1.18957 1.18958 1.18958 1.18958 1.18958 1.18958 1.18958 1.18958 1.18958 1.18958 1.18959 1.18959 1.18959 1.18959 1.18959 1.18959 1.18959 1.18959 1.18959 1.1896 1.1896 1.1896 1.1896 1.1896 1.1896 1.1896 1.1896 1.1896 1.1896 1.18961 1.18961 1.18961 1.18961 1.18961 1.18961 1.18961 1.18961 1.18961 1.18961 1.18961 1.18962 1.18962 1.18962 1.18962 1.18962 1.18962 1.18962 1.18962 1.18962 1.18962 1.18962 1.18962 1.18962 1.18962 1.18963 1.18963 1.18963 1.18963 1.18963 1.18963 1.18963 1.18963 1.18963 1.18963 1.18963 1.18963 1.18963 1.18963 1.18963 1.18963 1.18963 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18964 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18965 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18966 1.18967 1.18967 1.18967 1.18967 1.18967 1.18967 1.18967 1.18967 1.18967 1.18967 1.18967 1.18967 1.18967 1.18967 1.18967 1.18967 1.18967 1.18967 
1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18213 1.18214 1.18214 1.18214 1.18214 1.18214 1.18214 1.18214 1.18214 1.18214 1.18214 1.18214 1.18215 1.18215 1.18215 1.18215 1.18215 1.18215 1.18215 1.18215 1.18215 1.18215 1.18216 1.18216 1.18216 1.18216 1.18216 1.18216 1.18216 1.18216 1.18216 1.18216 1.18216 1.18217 1.18217 1.18217 1.18217 1.18217 1.18217 1.18217 1.18217 1.18217 1.18217 1.18217 1.18217 1.18217 1.18218 1.18218 1.18218 1.18218 1.18218 1.18218 1.18218 1.18218 1.18218 1.18218 1.18218 1.18218 1.18218 1.18218 1.18218 1.18218 1.18219 1.18219 1.18219 1.18219 1.18219 1.18219 1.18219 1.18219 1.18219 1.18219 1.18219 1.18219 1.18219 1.18219 1.18219 1.18219 1.18219 1.18219 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.1822 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18221 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18222 1.18223 1.18223 1.18223 
1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17393 1.17393 1.17393 1.17393 1.17393 1.17393 1.17393 1.17393 1.17393 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17394 1.17395 1.17395 1.17395 1.17395 1.17395 1.17395 1.17395 1.17395 1.17395 1.17395 1.17395 1.17395 1.17396 1.17396 1.17396 1.17396 1.17396 1.17396 1.17396 1.17396 1.17396 1.17396 1.17396 1.17396 1.17396 1.17397 1.17397 1.17397 1.17397 1.17397 1.17397 1.17397 1.17397 1.17397 1.17397 1.17397 1.17397 1.17397 1.17397 1.17398 1.17398 1.17398 1.17398 1.17398 1.17398 1.17398 1.17398 1.17398 1.17398 1.17398 1.17398 1.17398 1.17398 1.17398 1.17398 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.17399 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.174 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17401 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 1.17402 
1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16506 1.16506 1.16506 1.16506 1.16506 1.16506 1.16506 1.16506 1.16506 1.16506 1.16506 1.16506 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16507 1.16508 1.16508 1.16508 1.16508 1.16508 1.16508 1.16508 1.16508 1.16508 1.16508 1.16508 1.16508 1.16508 1.16508 1.16508 1.16509 1.16509 1.16509 1.16509 1.16509 1.16509 1.16509 1.16509 1.16509 1.16509 1.16509 1.16509 1.16509 1.16509 1.16509 1.1651 1.1651 1.1651 1.1651 1.1651 1.1651 1.1651 1.1651 1.1651 1.1651 1.1651 1.1651 1.1651 1.1651 1.1651 1.1651 1.1651 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16511 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16512 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16513 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 1.16514 
